Language,original,english,czech,german,russian,polish,hungarian,italian,spanish,french,chinese,japanese,portuguese,chinesesimp
CJLC_destroy_lock,"Destroy Lock","Destroy Lock","Zničit zámek","Schloss zerstören","Уничтожить замок","Zniszcz zamek","Pusztítsd el a zárat","Distruggi la serratura","Destruir cerradura","Détruire le verrou","銷毀鎖","ロックを破壊する","Destroy Lock","销毁锁"
CJLC_mil_key,"Key","Key","Klíč","Schlüssel","Ключ","Klucz","Kulcs","Chiave","Llave","Clé","鑰匙","キー","Chave","钥匙"
CJLC_mil_key_desc,"Any kind of modern Key, maybe for some locks, doors or crates...","Any kind of modern Key, maybe for some locks, doors or crates...","Jakýkoli moderní klíč, možná pro některé zámky, dveře nebo bedny. ","Jede Art von modernem Schlüssel, vielleicht für einige Schlösser, Türen oder Kisten. ","Любой современный ключ, может быть, от замков, дверей или ящиков.. ","Każdy nowoczesny klucz, może do niektórych zamków, drzwi lub skrzyń. ","Bármilyen modern kulcs, talán néhány zárhoz, ajtóhoz vagy ládához. ","Qualsiasi tipo di chiave moderna, forse per alcune serrature, porte o casse. ","Cualquier tipo de llave moderna, tal vez para algunas cerraduras, puertas o cajas. ","Tout type de clé moderne, peut-être pour certaines serrures, portes ou caisses. ","任何形式的現代鑰匙，可能用於一些鎖，門或板條箱. ","あらゆる種類の現代的な鍵、おそらくいくつかの錠、ドア、または箱用. ","Qualquer tipo de chave moderna, talvez para algumas fechaduras, portas ou caixotes. ","任何形式的现代钥匙，可能用于一些锁，门或板条箱. "
CJLC_old_key,"Key","Key","Klíč","Schlüssel","Ключ","Klucz","Kulcs","Chiave","Llave","Clé","鑰匙","キー","Chave","钥匙"
CJLC_old_key_desc,"Any kind of old Key, maybe for some locks, doors or crates...","Any kind of old Key, maybe for some locks, doors or crates...","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_mil_crate,"Military Crate","Military Crate","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_mil_crate_desc_small,"Small Military Crate to store some of gear.","Small Military Crate to store some of gear.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_mil_crate_desc_medium,"Medium Military Crate to store alot of gear.","Medium Military Crate to store alot of gear.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_mil_crate_desc_large,"Large Military Crate to store all of gear.","Large Military Crate to store all of gear.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_wood_crate,"Supply Crate","Supply Crate","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_wood_crate_desc_small,"Small Wooden Crate to store some of supplies.","Small Wooden Crate to store some of supplies.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_wood_crate_desc_medium,"Medium Wooden Crate to store alot of supplies.","Medium Wooden Crate to store alot of supplies.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
CJLC_wood_crate_desc_large,"Large Wooden Crate to store all of supplies.","Large Wooden Crate to store all of supplies.","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
